,first_party,pageref,third_party,http_method,startedDateTime,leak_method,encoding,plain_pii,raw_pii,where,key,value,mimeType,text,index
141,expedia.com,https://www.expedia.com/,www.trvl-px.com,POST,2023-02-26T04:25:19.843Z,header,sha256,rogernadal322@gmail.com,,value,:path,/trvl-px/v2/pix?guid=a4c9829d-009d-401d-a105-02f4e2695529&tpid=1&eapid=&expUserId=808572231&amcv=70065471190481834070528059805337949637&inAuthId=&emailHash=eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039&serverPlatform=bexg,,,156
142,expedia.com,https://www.expedia.com/flight-deals?rfrr=Editorial3xFlightDeals,www.trvl-px.com,POST,2023-02-26T04:25:26.991Z,get,sha256,rogernadal322@gmail.com,,value,emailHash,eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039,,,0
143,expedia.com,https://www.expedia.com/flight-deals?rfrr=Editorial3xFlightDeals,www.trvl-px.com,POST,2023-02-26T04:25:26.991Z,header,sha256,rogernadal322@gmail.com,,value,:path,/trvl-px/v2/pix?guid=a4c9829d-009d-401d-a105-02f4e2695529&tpid=1&eapid=&expUserId=808572231&amcv=70065471190481834070528059805337949637&inAuthId=&emailHash=eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039&serverPlatform=bexg,,,156
144,hilton.com,,,,,,,,,,,,,,
145,hilton.com,https://www.hilton.com/en/hilton-honors/join/,ct.pinterest.com,GET,2023-02-26T04:33:48.002Z,get,sha256,rogernadal322@gmail.com,,value,pd,"{""aem"":""eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039""}",,,8
146,hilton.com,https://www.hilton.com/en/hilton-honors/join/,ct.pinterest.com,GET,2023-02-26T04:33:48.002Z,header,sha256,rogernadal322@gmail.com,,value,:path,"/user/?pd={""aem"":""eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039""}&cb=1677386027991&dep=1,LISTENER_SCRAPE",,,18
147,hilton.com,https://www.hilton.com/en/hilton-honors/join/,pdx-col.eum-appdynamics.com,POST,2023-02-26T04:33:53.102Z,post,sha256,rogernadal322@gmail.com,,body,,,text/plain,"{""vr"":""21.6.0.3448"",""dt"":""R"",""rg"":""0"",""es"":[{""eg"":""1"",""et"":2,""eu"":""0://1/2/?3"",""ts"":1677386027994,""mg"":""0"",""au"":""0://4/5/6/7/"",""at"":0,""pp"":3,""mx"":{""PLC"":1,""FBT"":85,""DDT"":1,""DPT"":0,""PLT"":86,""ARE"":0},""md"":""GET"",""xs"":200,""si"":11}],""ai"":""6f9df5a5_e64b_7bd9_e27e_cf9d4cadfcc5"",""gs"":[""d7a8a146_e41d_da03_6bd6_fba98db689b6"",""fe43f8fa_0173_d537_e915_3da06752dfc2""],""up"":[""https"",""ct.pinterest.com"",""user"",""pd=%7B%22aem%22%3A%22eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039%22%7D&cb=1677386027991&dep=1%2CLISTENER_SCRAPE"",""www.hilton.com"",""en"",""hilton-honors"",""join""]}",419
148,hyatt.com,,,,,,,,,,,,,,
149,hotels.com,,,,,,,,,,,,,,
150,hotels.com,https://www.hotels.com/,dpm.demdex.net,GET,2023-02-26T04:43:22.645Z,get,sha256,rogernadal322@gmail.com,,value,d_cid_ic,hashemleba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e80391,,,8
151,hotels.com,https://www.hotels.com/,oms.expedia.com,POST,2023-02-26T04:43:22.648Z,post,sha256,rogernadal322@gmail.com,,body,,,text/plain;charset=UTF-8,AQB=1&ndh=1&pf=1&et=1&t=25%2F1%2F2023%2022%3A43%3A22%206%20360&cid.&hasheml.&id=eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039&as=1&.hasheml&.cid&mid=04252654489312499494305268479064451881&aamlh=7&ce=UTF-8&cdp=2&fpCookieDomainPeriods=2&pageName=Homepage&g=http%3A%2F%2Fwww.hotels.com%2F&r=https%3A%2F%2Fwww.hotels.com%2Fsignup%3F%26uurl%3De3id%253Dredr%2526rurl%253D%252F&cc=USD&ch=unclassified&server=www.hotels.com&v0=NA&events=event151&aamb=j8Odv6LonN4r3an7LhD3WZrU1bUpAkFkkiY1ncBR96t2PTI&l1=hotels.24904.0.0%7Chotels.39133.0.0%7Chotels.99991.0.0%7Chotels.45970.0.0%7Chotels.46266.136446.0%7Chotels.43967.135761.1%7Chotels.46147.136230.1&c2=unclassified.10&v2=unclassified&c10=87077a47-df26-4829-99fb-44a1b9d1120a&v10=NA&c11=1032290046&c12=26667f48-5ef2-4b7d-a94d-f8e37cef0c7a&v12=NA&c13=808574287&v13=NA&c14=eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039&v14=NA&v15=NA&v16=NA&v17=noonewillmatchthis&v18=D%3DpageName&v19=NA&v20=true%7CGDPR%7Cset%3Dfalse%7CyesSelected%3Dfalse%2Ctrue%7CCCPA%7Cset%3Dfalse%7CyesSelected%3Dfalse&c21=Homepage&v21=NA&v23=1&v26=NA&c31=flex&c32=d4b85f32-6211-4ebb-b033-f8dc83c36295%7C1677386561%7Chotels.com&v36=NA&c41=unknown&c50=PLATFORM-ANALYTICS-PRIME-JAVA%208.0.4%7CPLATFORM-ANALYTICS-PRIME-JS%201.11.0&v50=web&v54=1033&v55=AUTHENTICATED%20%7C%20full%20%7C%20email&c58=300000001-en_US-Hotelscom-Blossom-Homepage&c60=320-491&v61=hotels.com&v70=3001-1&v76=true%7CGDPR%7Cset%3Dfalse%7CyesSelected%3Dfalse%2Ctrue%7CCCPA%7Cset%3Dfalse%7CyesSelected%3Dfalse&v80=Mozilla%2F5.0%20%28X11%3B%20Fedora%3B%20Linux%20x86_64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F110.0.0.0%20Safari%2F537.36&s=1536x864&c=24&j=1.6&v=N&k=Y&bw=1536&bh=564&mcorgid=C00802BE5330A8350A490D4C%40AdobeOrg&AQE=1,80
152,hotels.com,https://www.hotels.com/,oms.expedia.com,POST,2023-02-26T04:43:22.648Z,post,sha256,rogernadal322@gmail.com,,body,,,text/plain;charset=UTF-8,AQB=1&ndh=1&pf=1&et=1&t=25%2F1%2F2023%2022%3A43%3A22%206%20360&cid.&hasheml.&id=eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039&as=1&.hasheml&.cid&mid=04252654489312499494305268479064451881&aamlh=7&ce=UTF-8&cdp=2&fpCookieDomainPeriods=2&pageName=Homepage&g=http%3A%2F%2Fwww.hotels.com%2F&r=https%3A%2F%2Fwww.hotels.com%2Fsignup%3F%26uurl%3De3id%253Dredr%2526rurl%253D%252F&cc=USD&ch=unclassified&server=www.hotels.com&v0=NA&events=event151&aamb=j8Odv6LonN4r3an7LhD3WZrU1bUpAkFkkiY1ncBR96t2PTI&l1=hotels.24904.0.0%7Chotels.39133.0.0%7Chotels.99991.0.0%7Chotels.45970.0.0%7Chotels.46266.136446.0%7Chotels.43967.135761.1%7Chotels.46147.136230.1&c2=unclassified.10&v2=unclassified&c10=87077a47-df26-4829-99fb-44a1b9d1120a&v10=NA&c11=1032290046&c12=26667f48-5ef2-4b7d-a94d-f8e37cef0c7a&v12=NA&c13=808574287&v13=NA&c14=eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039&v14=NA&v15=NA&v16=NA&v17=noonewillmatchthis&v18=D%3DpageName&v19=NA&v20=true%7CGDPR%7Cset%3Dfalse%7CyesSelected%3Dfalse%2Ctrue%7CCCPA%7Cset%3Dfalse%7CyesSelected%3Dfalse&c21=Homepage&v21=NA&v23=1&v26=NA&c31=flex&c32=d4b85f32-6211-4ebb-b033-f8dc83c36295%7C1677386561%7Chotels.com&v36=NA&c41=unknown&c50=PLATFORM-ANALYTICS-PRIME-JAVA%208.0.4%7CPLATFORM-ANALYTICS-PRIME-JS%201.11.0&v50=web&v54=1033&v55=AUTHENTICATED%20%7C%20full%20%7C%20email&c58=300000001-en_US-Hotelscom-Blossom-Homepage&c60=320-491&v61=hotels.com&v70=3001-1&v76=true%7CGDPR%7Cset%3Dfalse%7CyesSelected%3Dfalse%2Ctrue%7CCCPA%7Cset%3Dfalse%7CyesSelected%3Dfalse&v80=Mozilla%2F5.0%20%28X11%3B%20Fedora%3B%20Linux%20x86_64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F110.0.0.0%20Safari%2F537.36&s=1536x864&c=24&j=1.6&v=N&k=Y&bw=1536&bh=564&mcorgid=C00802BE5330A8350A490D4C%40AdobeOrg&AQE=1,830
153,hotels.com,https://www.hotels.com/,www.trvl-px.com,POST,2023-02-26T04:43:22.833Z,get,sha256,rogernadal322@gmail.com,,value,emailHash,eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039,,,0
154,hotels.com,https://www.hotels.com/,www.trvl-px.com,POST,2023-02-26T04:43:22.833Z,header,sha256,rogernadal322@gmail.com,,value,:path,/trvl-px/v2/pix?guid=26667f48-5ef2-4b7d-a94d-f8e37cef0c7a&tpid=3001&eapid=1&expUserId=808574287&amcv=04252654489312499494305268479064451881&inAuthId=&emailHash=eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039&serverPlatform=bexg,,,160
155,hotels.com,https://www.hotels.com/,oms.expedia.com,POST,2023-02-26T04:43:24.945Z,post,sha256,rogernadal322@gmail.com,,body,,,text/plain;charset=UTF-8,AQB=1&ndh=1&pf=1&et=1&t=25%2F1%2F2023%2022%3A43%3A24%206%20360&cid.&hasheml.&id=eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039&as=1&.hasheml&.cid&mid=04252654489312499494305268479064451881&aamlh=7&ce=UTF-8&cdp=2&fpCookieDomainPeriods=2&pageName=Homepage&g=https%3A%2F%2Fwww.hotels.com%2Fapi%2Ftrack&r=https%3A%2F%2Fwww.hotels.com%2F&cc=USD&ch=unclassified&server=www.hotels.com&c2=unclassified.10&v2=unclassified&c10=2397cd41-8f60-4882-9967-c329f7ed7fbe&c11=1032290046&c12=26667f48-5ef2-4b7d-a94d-f8e37cef0c7a&c13=808574287&c16=Header.CustSupport&v18=D%3DpageName&v20=true%7CGDPR%7Cset%3Dfalse%7CyesSelected%3Dfalse%2Ctrue%7CCCPA%7Cset%3Dfalse%7CyesSelected%3Dfalse&v28=Header.CustSupport&c32=d4b85f32-6211-4ebb-b033-f8dc83c36295%7C1677386561%7Chotels.com&v50=web&v54=1033&v55=AUTHENTICATED%20%7C%20full%20%7C%20email&c60=320-491&v61=hotels.com&v70=3001-1&v76=true%7CGDPR%7Cset%3Dfalse%7CyesSelected%3Dfalse%2Ctrue%7CCCPA%7Cset%3Dfalse%7CyesSelected%3Dfalse&v80=Mozilla%2F5.0%20%28X11%3B%20Fedora%3B%20Linux%20x86_64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F110.0.0.0%20Safari%2F537.36&pe=lnk_o&pev2=support-cs&mcorgid=C00802BE5330A8350A490D4C%40AdobeOrg&AQE=1,80
156,hotels.com,http://www.hotels.com/?locale=en_US&pos=HCOM_US,dpm.demdex.net,GET,2023-02-26T04:43:31.147Z,get,sha256,rogernadal322@gmail.com,,value,d_cid_ic,hashemleba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e80391,,,8
157,hotels.com,http://www.hotels.com/?locale=en_US&pos=HCOM_US,oms.expedia.com,POST,2023-02-26T04:43:31.152Z,post,sha256,rogernadal322@gmail.com,,body,,,text/plain;charset=UTF-8,AQB=1&ndh=1&pf=1&et=1&t=25%2F1%2F2023%2022%3A43%3A31%206%20360&cid.&hasheml.&id=eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039&as=1&.hasheml&.cid&mid=04252654489312499494305268479064451881&aamlh=7&ce=UTF-8&cdp=2&fpCookieDomainPeriods=2&pageName=Homepage&g=http%3A%2F%2Fwww.hotels.com%2F%3Flocale%3Den_US%26pos%3DHCOM_US&cc=USD&ch=unclassified&server=www.hotels.com&v0=NA&events=event151&aamb=j8Odv6LonN4r3an7LhD3WZrU1bUpAkFkkiY1ncBR96t2PTI&l1=hotels.24904.0.0%7Chotels.39133.0.0%7Chotels.99991.0.0%7Chotels.45970.0.0%7Chotels.46266.136446.0%7Chotels.43967.135761.1%7Chotels.46147.136230.1&c2=unclassified.10&v2=unclassified&c10=406e0406-0101-4c72-ad9d-9e5569281fbf&v10=NA&c11=1032290046&c12=26667f48-5ef2-4b7d-a94d-f8e37cef0c7a&v12=NA&c13=808574287&v13=NA&c14=eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039&v14=NA&v15=NA&v16=NA&v17=noonewillmatchthis&v18=D%3DpageName&v19=NA&v20=true%7CGDPR%7Cset%3Dfalse%7CyesSelected%3Dfalse%2Ctrue%7CCCPA%7Cset%3Dfalse%7CyesSelected%3Dfalse&c21=Homepage&v21=NA&v23=1&v26=NA&c31=flex&c32=d4b85f32-6211-4ebb-b033-f8dc83c36295%7C1677386561%7Chotels.com&v36=NA&c41=unknown&c50=PLATFORM-ANALYTICS-PRIME-JAVA%208.0.4%7CPLATFORM-ANALYTICS-PRIME-JS%201.11.0&v50=web&v54=1033&v55=AUTHENTICATED%20%7C%20full%20%7C%20email&c58=300000001-en_US-Hotelscom-Blossom-Homepage&c60=320-491&v61=hotels.com&v70=3001-1&v76=true%7CGDPR%7Cset%3Dfalse%7CyesSelected%3Dfalse%2Ctrue%7CCCPA%7Cset%3Dfalse%7CyesSelected%3Dfalse&v80=Mozilla%2F5.0%20%28X11%3B%20Fedora%3B%20Linux%20x86_64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F110.0.0.0%20Safari%2F537.36&s=1536x864&c=24&j=1.6&v=N&k=Y&bw=1536&bh=564&mcorgid=C00802BE5330A8350A490D4C%40AdobeOrg&AQE=1,80
158,hotels.com,http://www.hotels.com/?locale=en_US&pos=HCOM_US,oms.expedia.com,POST,2023-02-26T04:43:31.152Z,post,sha256,rogernadal322@gmail.com,,body,,,text/plain;charset=UTF-8,AQB=1&ndh=1&pf=1&et=1&t=25%2F1%2F2023%2022%3A43%3A31%206%20360&cid.&hasheml.&id=eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039&as=1&.hasheml&.cid&mid=04252654489312499494305268479064451881&aamlh=7&ce=UTF-8&cdp=2&fpCookieDomainPeriods=2&pageName=Homepage&g=http%3A%2F%2Fwww.hotels.com%2F%3Flocale%3Den_US%26pos%3DHCOM_US&cc=USD&ch=unclassified&server=www.hotels.com&v0=NA&events=event151&aamb=j8Odv6LonN4r3an7LhD3WZrU1bUpAkFkkiY1ncBR96t2PTI&l1=hotels.24904.0.0%7Chotels.39133.0.0%7Chotels.99991.0.0%7Chotels.45970.0.0%7Chotels.46266.136446.0%7Chotels.43967.135761.1%7Chotels.46147.136230.1&c2=unclassified.10&v2=unclassified&c10=406e0406-0101-4c72-ad9d-9e5569281fbf&v10=NA&c11=1032290046&c12=26667f48-5ef2-4b7d-a94d-f8e37cef0c7a&v12=NA&c13=808574287&v13=NA&c14=eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039&v14=NA&v15=NA&v16=NA&v17=noonewillmatchthis&v18=D%3DpageName&v19=NA&v20=true%7CGDPR%7Cset%3Dfalse%7CyesSelected%3Dfalse%2Ctrue%7CCCPA%7Cset%3Dfalse%7CyesSelected%3Dfalse&c21=Homepage&v21=NA&v23=1&v26=NA&c31=flex&c32=d4b85f32-6211-4ebb-b033-f8dc83c36295%7C1677386561%7Chotels.com&v36=NA&c41=unknown&c50=PLATFORM-ANALYTICS-PRIME-JAVA%208.0.4%7CPLATFORM-ANALYTICS-PRIME-JS%201.11.0&v50=web&v54=1033&v55=AUTHENTICATED%20%7C%20full%20%7C%20email&c58=300000001-en_US-Hotelscom-Blossom-Homepage&c60=320-491&v61=hotels.com&v70=3001-1&v76=true%7CGDPR%7Cset%3Dfalse%7CyesSelected%3Dfalse%2Ctrue%7CCCPA%7Cset%3Dfalse%7CyesSelected%3Dfalse&v80=Mozilla%2F5.0%20%28X11%3B%20Fedora%3B%20Linux%20x86_64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F110.0.0.0%20Safari%2F537.36&s=1536x864&c=24&j=1.6&v=N&k=Y&bw=1536&bh=564&mcorgid=C00802BE5330A8350A490D4C%40AdobeOrg&AQE=1,778
159,hotels.com,http://www.hotels.com/?locale=en_US&pos=HCOM_US,www.trvl-px.com,POST,2023-02-26T04:43:31.238Z,get,sha256,rogernadal322@gmail.com,,value,emailHash,eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039,,,0
160,hotels.com,http://www.hotels.com/?locale=en_US&pos=HCOM_US,www.trvl-px.com,POST,2023-02-26T04:43:31.238Z,header,sha256,rogernadal322@gmail.com,,value,:path,/trvl-px/v2/pix?guid=26667f48-5ef2-4b7d-a94d-f8e37cef0c7a&tpid=3001&eapid=1&expUserId=808574287&amcv=04252654489312499494305268479064451881&inAuthId=&emailHash=eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039&serverPlatform=bexg,,,160
161,hotels.com,https://www.hotels.com/co10233193-at15/apartment-hotels-in-united-states-of-america/,oms.expedia.com,POST,2023-02-26T04:43:41.179Z,post,sha256,rogernadal322@gmail.com,,body,,,text/plain;charset=UTF-8,AQB=1&ndh=1&pf=1&et=1&t=25%2F1%2F2023%2022%3A43%3A41%206%20360&cid.&hasheml.&id=eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039&as=1&.hasheml&.cid&mid=04252654489312499494305268479064451881&aamlh=7&ce=UTF-8&cdp=2&fpCookieDomainPeriods=2&pageName=page.TravelGuides.Hotels.GeoDest.Country.AA&g=http%3A%2F%2Fwww.hotels.com%2Fco10233193-at15%2Fapartment-hotels-in-united-states-of-america%2F&r=https%3A%2F%2Fwww.hotels.com%2F%3Flocale%3Den_US%26pos%3DHCOM_US&cc=USD&ch=hotels&server=www.hotels.com&v0=NA&events=event151&aamb=j8Odv6LonN4r3an7LhD3WZrU1bUpAkFkkiY1ncBR96t2PTI&l1=hotels.24904.0.0%7Chotels.39133.0.0%7Chotels.46353.136322.0%7Chotels.46216.136220.0%7Chotels.43755.129126.1&c2=hotels.10&v2=hotels&v4=201&c5=2023-02-27&v5=1&c6=2023-02-28&v6=1&c10=9d00f8dc-ae8a-4516-830b-a36f10e63e7c&v10=NA&c11=1032290046&c12=26667f48-5ef2-4b7d-a94d-f8e37cef0c7a&v12=NA&c13=808574287&v13=NA&c14=eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039&v14=NA&v15=NA&v16=NA&v17=noonewillmatchthis&v18=D%3DpageName&v19=NA&v20=true%7CGDPR%7Cset%3Dfalse%7CyesSelected%3Dfalse%2Ctrue%7CCCPA%7Cset%3Dfalse%7CyesSelected%3Dfalse&c21=Homepage&v21=NA&v23=1&v26=NA&c31=flex&c32=d4b85f32-6211-4ebb-b033-f8dc83c36295%7C1677386561%7Chotels.com&v36=NA&c41=unknown&v47=HOT%7C0R%7CA1%7CC0%7CI0%7CL0&v48=United%20States%20of%20America&c50=PLATFORM-ANALYTICS-PRIME-JAVA%208.0.4%7CPLATFORM-ANALYTICS-PRIME-JS%201.11.0&v50=web&v54=1033&v55=AUTHENTICATED%20%7C%20full%20%7C%20email&c58=300000001-en_US-Global_Brand-hotelscom_all_travel_guide_accommodations_filtered_HLR&c60=320-491&v61=hotels.com&c65=16%3AAPARTMENT&v70=3001-1&v76=true%7CGDPR%7Cset%3Dfalse%7CyesSelected%3Dfalse%2Ctrue%7CCCPA%7Cset%3Dfalse%7CyesSelected%3Dfalse&v80=Mozilla%2F5.0%20%28X11%3B%20Fedora%3B%20Linux%20x86_64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F110.0.0.0%20Safari%2F537.36&s=1536x864&c=24&j=1.6&v=N&k=Y&bw=1536&bh=564&mcorgid=C00802BE5330A8350A490D4C%40AdobeOrg&AQE=1,80
162,hotels.com,https://www.hotels.com/co10233193-at15/apartment-hotels-in-united-states-of-america/,oms.expedia.com,POST,2023-02-26T04:43:41.179Z,post,sha256,rogernadal322@gmail.com,,body,,,text/plain;charset=UTF-8,AQB=1&ndh=1&pf=1&et=1&t=25%2F1%2F2023%2022%3A43%3A41%206%20360&cid.&hasheml.&id=eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039&as=1&.hasheml&.cid&mid=04252654489312499494305268479064451881&aamlh=7&ce=UTF-8&cdp=2&fpCookieDomainPeriods=2&pageName=page.TravelGuides.Hotels.GeoDest.Country.AA&g=http%3A%2F%2Fwww.hotels.com%2Fco10233193-at15%2Fapartment-hotels-in-united-states-of-america%2F&r=https%3A%2F%2Fwww.hotels.com%2F%3Flocale%3Den_US%26pos%3DHCOM_US&cc=USD&ch=hotels&server=www.hotels.com&v0=NA&events=event151&aamb=j8Odv6LonN4r3an7LhD3WZrU1bUpAkFkkiY1ncBR96t2PTI&l1=hotels.24904.0.0%7Chotels.39133.0.0%7Chotels.46353.136322.0%7Chotels.46216.136220.0%7Chotels.43755.129126.1&c2=hotels.10&v2=hotels&v4=201&c5=2023-02-27&v5=1&c6=2023-02-28&v6=1&c10=9d00f8dc-ae8a-4516-830b-a36f10e63e7c&v10=NA&c11=1032290046&c12=26667f48-5ef2-4b7d-a94d-f8e37cef0c7a&v12=NA&c13=808574287&v13=NA&c14=eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039&v14=NA&v15=NA&v16=NA&v17=noonewillmatchthis&v18=D%3DpageName&v19=NA&v20=true%7CGDPR%7Cset%3Dfalse%7CyesSelected%3Dfalse%2Ctrue%7CCCPA%7Cset%3Dfalse%7CyesSelected%3Dfalse&c21=Homepage&v21=NA&v23=1&v26=NA&c31=flex&c32=d4b85f32-6211-4ebb-b033-f8dc83c36295%7C1677386561%7Chotels.com&v36=NA&c41=unknown&v47=HOT%7C0R%7CA1%7CC0%7CI0%7CL0&v48=United%20States%20of%20America&c50=PLATFORM-ANALYTICS-PRIME-JAVA%208.0.4%7CPLATFORM-ANALYTICS-PRIME-JS%201.11.0&v50=web&v54=1033&v55=AUTHENTICATED%20%7C%20full%20%7C%20email&c58=300000001-en_US-Global_Brand-hotelscom_all_travel_guide_accommodations_filtered_HLR&c60=320-491&v61=hotels.com&c65=16%3AAPARTMENT&v70=3001-1&v76=true%7CGDPR%7Cset%3Dfalse%7CyesSelected%3Dfalse%2Ctrue%7CCCPA%7Cset%3Dfalse%7CyesSelected%3Dfalse&v80=Mozilla%2F5.0%20%28X11%3B%20Fedora%3B%20Linux%20x86_64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F110.0.0.0%20Safari%2F537.36&s=1536x864&c=24&j=1.6&v=N&k=Y&bw=1536&bh=564&mcorgid=C00802BE5330A8350A490D4C%40AdobeOrg&AQE=1,901
163,hotels.com,https://www.hotels.com/co10233193-at15/apartment-hotels-in-united-states-of-america/,www.trvl-px.com,POST,2023-02-26T04:43:41.326Z,get,sha256,rogernadal322@gmail.com,,value,emailHash,eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039,,,0
164,hotels.com,https://www.hotels.com/co10233193-at15/apartment-hotels-in-united-states-of-america/,www.trvl-px.com,POST,2023-02-26T04:43:41.326Z,header,sha256,rogernadal322@gmail.com,,value,:path,/trvl-px/v2/pix?guid=26667f48-5ef2-4b7d-a94d-f8e37cef0c7a&tpid=3001&eapid=1&expUserId=808574287&amcv=04252654489312499494305268479064451881&inAuthId=&emailHash=eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039&serverPlatform=bexg,,,160
165,agoda.com,,,,,,,,,,,,,,
166,ihg.com,,,,,,,,,,,,,,
167,ihg.com,https://www.ihg.com/rewardsclub/us/en/enrollment/join,col.eum-appdynamics.com,POST,2023-02-26T04:50:47.083Z,post,plaintext,rogernadal322@gmail.com,,body,,,text/plain,"{""vr"":""20.5.0.3144"",""dt"":""R"",""rg"":""0"",""es"":[{""eg"":""1"",""et"":2,""eu"":""0://1/2/3/4?5"",""ts"":1677387039189,""mg"":""0"",""au"":""0://6/7/8/9/10/11"",""at"":0,""ud"":{""sessionId"":""59a02bc7-10fa-6289-2316-7fc2adb00446"",""selectedCountry"":""none"",""selectedDataCenter"":""none""},""pp"":3,""mx"":{""PLC"":1,""FBT"":844,""DDT"":0,""DPT"":0,""PLT"":844,""ARE"":0},""md"":""GET"",""xs"":200,""si"":56},{""eg"":""2"",""et"":2,""eu"":""0://12/13?14"",""ts"":1677387040054,""mg"":""0"",""au"":""0://6/7/8/9/10/11"",""at"":0,""ud"":{""sessionId"":""59a02bc7-10fa-6289-2316-7fc2adb00446"",""selectedCountry"":""none"",""selectedDataCenter"":""none""},""pp"":3,""mx"":{""PLC"":1,""FBT"":210,""DDT"":1,""DPT"":0,""PLT"":211,""ARE"":0},""md"":""GET"",""xs"":200,""si"":57}],""ai"":""XD_f7082714_e6e0_de6c_e160_caee79399d1a"",""gs"":[""8912c564_812c_d030_c71f_5a25eed82c0d"",""3c647d60_efae_092d_c667_82ac38d72683"",""5ad98de5_7085_489a_6e4b_5e0c08c6acc9""],""up"":[""https"",""apis.ihg.com"",""validations"",""v1"",""emails"",""email=rogernadal322@gmail.com"",""www.ihg.com"",""rewardsclub"",""us"",""en"",""enrollment"",""join"",""identity.ihg.com"",""accounts.isAvailableLoginID"",""loginID=rogernadal322%40gmail.com&APIKey=4_jpzahMO4CBnl9Elopzfr0A&sdk=js_latest&authMode=cookie&pageURL=https%3A%2F%2Fwww.ihg.com%2Frewardsclub%2Fus%2Fen%2Fenrollment%2Fjoin&sdkBuild=13642&format=json""]}",887
