,first_party,pageref,third_party,http_method,startedDateTime,leak_method,encoding,plain_pii,raw_pii,where,key,value,mimeType,text,index
115,fifa.com,https://www.fifa.com/api/auth,collect.tealiumiq.com,POST,2023-02-25T09:06:07.232Z,post,plaintext,nadal,,body,,,multipart/form-data; boundary=----WebKitFormBoundaryZxTFPwNjKzu92Im0,"------WebKitFormBoundaryZxTFPwNjKzu92Im0
Content-Disposition: form-data; name=""data""

{""data"":{""dataObject"":{},""cp.ai_user"":""eM+BUa7qM9Ics/f8gn9YlZ|2023-02-25T09:03:50.257Z"",""cp.OptanonAlertBoxClosed"":""2023-02-25T09:03:56.938Z"",""cp.OptanonConsent"":""isGpcEnabled"",""cp._gcl_au"":""1.1.1714129024.1677315837"",""cp.AMCVS_2F2827E253DAF0E10A490D4E%40AdobeOrg"":""1"",""cp.s_cc"":""true"",""cp.ln_or"":""eyI0MDM3NDQ5IjoiZCJ9"",""cp.gLrbmfdr"":""A3240IeGAQAAX2761BtN7IcH5Dgd7LefBfFYNwnMJSzjvc9B82ftKlqKA2vdAaV8VRWuci7ywH8AADQwAAAAAA|1|0|d4f213dec4dbe8c1dcec0fd517ce32b2fa44d82d"",""cp.AMCV_2F2827E253DAF0E10A490D4E%40AdobeOrg"":""1176715910%7CMCMID%7C56843731583834255852500088903192696894%7CMCAAMLH-1677920648%7C7%7CMCAAMB-1677920648%7CRKhpRz8krg2tLO6pguXWp5olkAcUniQYPHaMWWgdJ3xzPWQmdj0y%7CMCOPTOUT-1677323048s%7CNONE%7CMCSYNCSOP%7C411-19421%7CvVersion%7C5.4.0%7CMCIDTS%7C19414"",""cp.adobeSessionCookie"":""ne5ce6b5hmjecfamaj9l1677315849560"",""cp.s_sq"":""%5B%5BB%5D%5D"",""cp.B2C-Username"":""roger%20nadal"",""cp.ai_session"":""6O3AjBb1bKVmdFVGzEnUnB|1677315831413|1677315966829"",""cp.app_vi"":"""",""tealium_session_number"":1,""tealium_session_event_number"":7,""tealium_session_id"":""1677315837874"",""tealium_visitor_id"":""518687d08d4687710536306957897556544155d2bb8"",""dom.referrer"":""https://account.fifa.com/"",""dom.title"":""FIFA"",""dom.domain"":""www.fifa.com"",""dom.query_string"":"""",""dom.hash"":"""",""dom.url"":""https://www.fifa.com/"",""dom.pathname"":""/"",""dom.viewport_height"":980,""dom.viewport_width"":1211,""meta.title"":""FIFA"",""meta.description"":""The official site of the international governing body of football with news, national associations, competitions, results, fixtures, development, organisation, world rankings, statistics, the International Football Association Board, history, laws of the game, futsal, publications, downloads, and contact details."",""meta.og:type"":""website"",""meta.og:url"":""https://fifa.com"",""meta.og:title"":""FIFA"",""meta.og:description"":""The official site of the international governing body of football with news, national associations, competitions, results, fixtures, development, organisation, world rankings, statistics, the International Football Association Board, history, laws of the game, futsal, publications, downloads, and contact details."",""meta.og:image"":""https://digitalhub.fifa.com/m/605981858ebaad97/webimage-129802200HC016_FIFA_Executi.png"",""meta.twitter:card"":""summary"",""meta.twitter:url"":""https://fifa.com"",""meta.twitter:title"":""FIFA"",""meta.twitter:description"":""The official site of the international governing body of football with news, national associations, competitions, results, fixtures, development, organisation, world rankings, statistics, the International Football Association Board, history, laws of the game, futsal, publications, downloads, and contact details."",""meta.twitter:image"":""https://digitalhub.fifa.com/m/605981858ebaad97/webimage-129802200HC016_FIFA_Executi.png"",""meta.msapplication-TileImage"":""/mstile-150x150.png"",""meta.msapplication-TileColor"":""#326295"",""meta.theme-color"":""#ffffff"",""meta.viewport"":""minimal-ui, width=device-width, initial-scale=1, maximum-scale=1, user-scalable=no"",""meta.next-head-count"":""40"",""tealium_cookie_domain"":""fifa.com"",""tealium_domain"":""fifa.com"",""tealium_event"":""FC Page View"",""tealium_account"":""fifacxm"",""tealium_profile"":""main"",""tealium_environment"":""prod"",""tealium_datasource"":""4fcjh8"",""tealium_random"":""3975099977705145"",""tealium_library_name"":""tealium.js"",""tealium_library_version"":""5.0.3"",""tealium_timestamp_epoch"":1677315967,""tealium_timestamp_utc"":""2023-02-25T09:06:07.155Z"",""tealium_timestamp_local"":""2023-02-25T03:06:07.155"",""analytics.event"":""FC Page View"",""analytics.events"":""event2,event86"",""analytics.fpID"":"""",""analytics.uID"":"""",""analytics.eVar24"":"""",""analytics.uS"":"""",""analytics.eVar25"":"""",""analytics.uPID"":"""",""analytics.lotId"":"""",""analytics.eVar79"":"""",""analytics.g"":"""",""analytics.gC"":"""",""analytics.pageName"":""home:hub"",""analytics.eventCat"":"""",""analytics.pageLang"":""en"",""analytics.lang"":""en"",""analytics.url"":""www.fifa.com/"",""analytics.prefs"":"",1,3,2,4,"",""analytics.eVar81"":"",1,3,2,4,"",""analytics.link"":"""",""analytics.videoTitle"":"""",""analytics.videoCategory"":"""",""analytics.videoSubCategory"":"""",""analytics.entryType"":"""",""analytics.tags"":"""",""analytics.tagIds"":"""",""timing.domain"":""www.fifa.com"",""timing.pathname"":""/"",""timing.query_string"":"""",""timing.timestamp"":1677315837908,""timing.dns"":0,""timing.connect"":0,""timing.response"":5,""timing.dom_loading_to_interactive"":519,""timing.dom_interactive_to_complete"":1236,""timing.load"":3,""timing.time_to_first_byte"":32,""timing.front_end"":1766,""timing.fetch_to_response"":32,""timing.fetch_to_complete"":1800,""timing.fetch_to_interactive"":564}}
------WebKitFormBoundaryZxTFPwNjKzu92Im0--
",968
116,foxsports.com,,,,,,,,,,,,,,
117,foxsports.com,https://foxsports.com/,api3.fox.com,POST,2023-02-26T04:53:16.978Z,post,plaintext,rogernadal322@gmail.com,,body,,,application/json,"{""deviceId"":""0e7107d1-1e79-6bff-98b0-05d134fe6170"",""email"":""rogernadal322@gmail.com"",""facebookToken"":"""",""firstName"":"""",""lastName"":"""",""password"":""123Andy#!000""}",60
118,foxsports.com,https://foxsports.com/,api3.fox.com,POST,2023-02-26T04:53:16.978Z,post,plaintext,123Andy#!000,,body,,,application/json,"{""deviceId"":""0e7107d1-1e79-6bff-98b0-05d134fe6170"",""email"":""rogernadal322@gmail.com"",""facebookToken"":"""",""firstName"":"""",""lastName"":"""",""password"":""123Andy#!000""}",145
119,foxsports.com,https://foxsports.com/,api3.fox.com,POST,2023-02-26T04:53:26.081Z,post,plaintext,rogernadal322@gmail.com,,body,,,application/json,"{""deviceId"":""0e7107d1-1e79-6bff-98b0-05d134fe6170"",""email"":""rogernadal322@gmail.com"",""facebookToken"":"""",""firstName"":"""",""lastName"":"""",""password"":""123Andy#!000""}",60
120,foxsports.com,https://foxsports.com/,api3.fox.com,POST,2023-02-26T04:53:26.081Z,post,plaintext,123Andy#!000,,body,,,application/json,"{""deviceId"":""0e7107d1-1e79-6bff-98b0-05d134fe6170"",""email"":""rogernadal322@gmail.com"",""facebookToken"":"""",""firstName"":"""",""lastName"":"""",""password"":""123Andy#!000""}",145
121,foxsports.com,https://foxsports.com/,api3.fox.com,POST,2023-02-26T04:53:53.230Z,post,plaintext,rogernadal322@gmail.com,,body,,,application/json,"{""deviceId"":""0e7107d1-1e79-6bff-98b0-05d134fe6170"",""email"":""rogernadal322@gmail.com"",""password"":""123Andy#!000""}",60
122,foxsports.com,https://foxsports.com/,api3.fox.com,POST,2023-02-26T04:53:53.230Z,post,plaintext,123Andy#!000,,body,,,application/json,"{""deviceId"":""0e7107d1-1e79-6bff-98b0-05d134fe6170"",""email"":""rogernadal322@gmail.com"",""password"":""123Andy#!000""}",97
123,fubo.tv,,,,,,,,,,,,,,
124,fubo.tv,https://www.fubo.tv/signin,www.facebook.com,GET,2023-02-26T07:41:23.955Z,get,sha256,rogernadal322@gmail.com,,value,udff[em],eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039,,,0
125,fubo.tv,https://www.fubo.tv/signin,www.facebook.com,GET,2023-02-26T07:41:23.955Z,get,sha256,60201,,value,udff[zp],782ac1c84b633ab135deeb24874829ff415172797b9deb034ed95365e4eb1e2a,,,0
126,fubo.tv,https://www.fubo.tv/signin,www.facebook.com,GET,2023-02-26T07:41:23.955Z,header,sha256,rogernadal322@gmail.com,,value,:path,"/tr/?id=1534663066852899&ev=SubscribedButtonClick&dl=https://www.fubo.tv/signup&rl=https://www.fubo.tv/welcome&if=false&ts=1677397283953&cd[buttonFeatures]={""classList"":""innerButton css-16hitcy"",""destination"":""https://www.fubo.tv/signup"",""id"":"""",""imageUrl"":"""",""innerText"":""Confirm"",""numChildButtons"":0,""tag"":""div"",""type"":null}&cd[buttonText]=Confirm&cd[formFeatures]=[{""id"":""react-aria9047124482-9"",""name"":""email"",""tag"":""input"",""inputType"":""email""},{""id"":""react-aria9047124482-13"",""name"":""password"",""tag"":""input"",""inputType"":""password""},{""id"":""react-aria9047124482-17"",""name"":""homePostalCode"",""tag"":""input"",""inputType"":""text""},{""id"":"""",""name"":"""",""tag"":""button""},{""id"":"""",""name"":"""",""tag"":""button""}]&cd[pageFeatures]={""title"":""fuboTV - Watch & DVR Live Sports & TV Online""}&sw=1920&sh=1080&ud[external_id]=e96a6a7a802840debe64dfefa5b916014a66b7af4ccbbe5875897a197a88b864&udff[em]=eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039&udff[zp]=782ac1c84b633ab135deeb24874829ff415172797b9deb034ed95365e4eb1e2a&v=2.9.97&r=stable&ec=4&o=2078&cs_est=true&fbp=fb.1.1677397242290.820813747&it=1677397247172&coo=false&es=automatic&tm=3&rqm=GET",,,878
127,fubo.tv,https://www.fubo.tv/signin,www.facebook.com,GET,2023-02-26T07:41:23.955Z,header,sha256,60201,,value,:path,"/tr/?id=1534663066852899&ev=SubscribedButtonClick&dl=https://www.fubo.tv/signup&rl=https://www.fubo.tv/welcome&if=false&ts=1677397283953&cd[buttonFeatures]={""classList"":""innerButton css-16hitcy"",""destination"":""https://www.fubo.tv/signup"",""id"":"""",""imageUrl"":"""",""innerText"":""Confirm"",""numChildButtons"":0,""tag"":""div"",""type"":null}&cd[buttonText]=Confirm&cd[formFeatures]=[{""id"":""react-aria9047124482-9"",""name"":""email"",""tag"":""input"",""inputType"":""email""},{""id"":""react-aria9047124482-13"",""name"":""password"",""tag"":""input"",""inputType"":""password""},{""id"":""react-aria9047124482-17"",""name"":""homePostalCode"",""tag"":""input"",""inputType"":""text""},{""id"":"""",""name"":"""",""tag"":""button""},{""id"":"""",""name"":"""",""tag"":""button""}]&cd[pageFeatures]={""title"":""fuboTV - Watch & DVR Live Sports & TV Online""}&sw=1920&sh=1080&ud[external_id]=e96a6a7a802840debe64dfefa5b916014a66b7af4ccbbe5875897a197a88b864&udff[em]=eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039&udff[zp]=782ac1c84b633ab135deeb24874829ff415172797b9deb034ed95365e4eb1e2a&v=2.9.97&r=stable&ec=4&o=2078&cs_est=true&fbp=fb.1.1677397242290.820813747&it=1677397247172&coo=false&es=automatic&tm=3&rqm=GET",,,952
128,fubo.tv,https://www.fubo.tv/signin,www.facebook.com,GET,2023-02-26T07:41:25.214Z,get,sha256,rogernadal322@gmail.com,,value,udff[em],eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039,,,0
129,fubo.tv,https://www.fubo.tv/signin,www.facebook.com,GET,2023-02-26T07:41:25.214Z,get,sha256,60201,,value,udff[zp],782ac1c84b633ab135deeb24874829ff415172797b9deb034ed95365e4eb1e2a,,,0
130,fubo.tv,https://www.fubo.tv/signin,www.facebook.com,GET,2023-02-26T07:41:25.214Z,header,sha256,rogernadal322@gmail.com,,value,:path,"/tr/?id=1534663066852899&ev=SubscribedButtonClick&dl=https://www.fubo.tv/signup&rl=https://www.fubo.tv/welcome&if=false&ts=1677397285211&cd[buttonFeatures]={""classList"":""css-s6rk25"",""destination"":""https://www.fubo.tv/signup"",""id"":"""",""imageUrl"":"""",""innerText"":""Next"",""numChildButtons"":0,""tag"":""button"",""type"":""submit"",""name"":"""",""value"":""""}&cd[buttonText]=Next&cd[formFeatures]=[{""id"":""react-aria9047124482-9"",""name"":""email"",""tag"":""input"",""inputType"":""email""},{""id"":""react-aria9047124482-13"",""name"":""password"",""tag"":""input"",""inputType"":""password""},{""id"":""react-aria9047124482-17"",""name"":""homePostalCode"",""tag"":""input"",""inputType"":""text""},{""id"":"""",""name"":"""",""tag"":""button""}]&cd[pageFeatures]={""title"":""fuboTV - Watch & DVR Live Sports & TV Online""}&sw=1920&sh=1080&ud[external_id]=e96a6a7a802840debe64dfefa5b916014a66b7af4ccbbe5875897a197a88b864&udff[em]=eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039&udff[zp]=782ac1c84b633ab135deeb24874829ff415172797b9deb034ed95365e4eb1e2a&v=2.9.97&r=stable&ec=5&o=2078&cs_est=true&fbp=fb.1.1677397242290.820813747&it=1677397247172&coo=false&es=automatic&tm=3&rqm=GET",,,852
131,fubo.tv,https://www.fubo.tv/signin,www.facebook.com,GET,2023-02-26T07:41:25.214Z,header,sha256,60201,,value,:path,"/tr/?id=1534663066852899&ev=SubscribedButtonClick&dl=https://www.fubo.tv/signup&rl=https://www.fubo.tv/welcome&if=false&ts=1677397285211&cd[buttonFeatures]={""classList"":""css-s6rk25"",""destination"":""https://www.fubo.tv/signup"",""id"":"""",""imageUrl"":"""",""innerText"":""Next"",""numChildButtons"":0,""tag"":""button"",""type"":""submit"",""name"":"""",""value"":""""}&cd[buttonText]=Next&cd[formFeatures]=[{""id"":""react-aria9047124482-9"",""name"":""email"",""tag"":""input"",""inputType"":""email""},{""id"":""react-aria9047124482-13"",""name"":""password"",""tag"":""input"",""inputType"":""password""},{""id"":""react-aria9047124482-17"",""name"":""homePostalCode"",""tag"":""input"",""inputType"":""text""},{""id"":"""",""name"":"""",""tag"":""button""}]&cd[pageFeatures]={""title"":""fuboTV - Watch & DVR Live Sports & TV Online""}&sw=1920&sh=1080&ud[external_id]=e96a6a7a802840debe64dfefa5b916014a66b7af4ccbbe5875897a197a88b864&udff[em]=eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039&udff[zp]=782ac1c84b633ab135deeb24874829ff415172797b9deb034ed95365e4eb1e2a&v=2.9.97&r=stable&ec=5&o=2078&cs_est=true&fbp=fb.1.1677397242290.820813747&it=1677397247172&coo=false&es=automatic&tm=3&rqm=GET",,,926
132,fubo.tv,https://www.fubo.tv/signin,tr.snapchat.com,POST,2023-02-26T07:41:25.270Z,post,sha256,rogernadal322@gmail.com,,body,,,multipart/form-data; boundary=----WebKitFormBoundaryKoQ9XALpnB6vusLf,"------WebKitFormBoundaryKoQ9XALpnB6vusLf
Content-Disposition: form-data; name=""pids""

1afede37-c96a-4656-80e5-ccc9940261dc
------WebKitFormBoundaryKoQ9XALpnB6vusLf
Content-Disposition: form-data; name=""u_hems""

eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039
------WebKitFormBoundaryKoQ9XALpnB6vusLf
Content-Disposition: form-data; name=""u_c1""

52a1a1c3-f307-44ee-843f-696d369cab71
------WebKitFormBoundaryKoQ9XALpnB6vusLf--
",218
133,fubo.tv,https://www.fubo.tv/signin,app.launchdarkly.com,GET,2023-02-26T07:41:27.335Z,header,base64,roger,,value,:path,/sdk/evalx/573659fdd755f106d9000374/users/eyJrZXkiOiJyb2dlcm5hZGFsMzIyQGdtYWlsLmNvbSIsImVtYWlsIjoicm9nZXJuYWRhbDMyMkBnbWFpbC5jb20iLCJjdXN0b20iOnsiZGV2aWNlIjoid2ViIn19,,,98
134,fubo.tv,https://www.fubo.tv/signin,app.launchdarkly.com,GET,2023-02-26T07:41:27.335Z,header,base64,rogernadal322@gmail.com,,value,:path,/sdk/evalx/573659fdd755f106d9000374/users/eyJrZXkiOiJyb2dlcm5hZGFsMzIyQGdtYWlsLmNvbSIsImVtYWlsIjoicm9nZXJuYWRhbDMyMkBnbWFpbC5jb20iLCJjdXN0b20iOnsiZGV2aWNlIjoid2ViIn19,,,98
135,fubo.tv,https://www.fubo.tv/signin,tr.snapchat.com,POST,2023-02-26T07:41:28.010Z,post,sha256,rogernadal322@gmail.com,,body,,,application/x-www-form-urlencoded,pid=1afede37-c96a-4656-80e5-ccc9940261dc&ev=SIGN_UP&u_hed=591bfe88c880df9685d3e298cac2271681a78e017441426ae3d5bd6c73cd3db7&u_hem=eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039&e_desc=Signed_Up&e_su=1&pl=https%3A%2F%2Fwww.fubo.tv%2Fsignup&bt=1d53c387&if=false&m_dcl=1794&m_fcps=1875&m_pi=227&m_pl=1963&m_pv=v2&m_rd=43159&m_sl=6498&rf=https%3A%2F%2Fwww.fubo.tv%2Fwelcome&trackId=6dbcd30f-875a-43ef-9082-7aeaebd22a69&ts=1677397288008&u_c1=52a1a1c3-f307-44ee-843f-696d369cab71&u_sclid=ddf3cf26-2d35-47ef-bc10-6b81c32f3984&u_scsid=5091321e-1ee7-4241-acd7-6cd23f966850&v=2.0.0,129
136,fubo.tv,https://www.fubo.tv/signin,www.facebook.com,GET,2023-02-26T07:41:29.102Z,get,sha256,rogernadal322@gmail.com,,value,udff[em],eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039,,,0
137,fubo.tv,https://www.fubo.tv/signin,www.facebook.com,GET,2023-02-26T07:41:29.102Z,get,sha256,60201,,value,udff[zp],782ac1c84b633ab135deeb24874829ff415172797b9deb034ed95365e4eb1e2a,,,0
138,fubo.tv,https://www.fubo.tv/signin,www.facebook.com,GET,2023-02-26T07:41:29.102Z,header,sha256,rogernadal322@gmail.com,,value,:path,"/tr/?id=1534663066852899&ev=SubscribedButtonClick&dl=https://www.fubo.tv/signup&rl=https://www.fubo.tv/welcome&if=false&ts=1677397289100&cd[buttonFeatures]={""classList"":""css-epibyg"",""destination"":"""",""id"":"""",""imageUrl"":"""",""innerText"":""Next"",""numChildButtons"":0,""tag"":""button"",""type"":null,""name"":"""",""value"":""""}&cd[buttonText]=Next&cd[formFeatures]=[]&cd[pageFeatures]={""title"":""fuboTV - Watch & DVR Live Sports & TV Online""}&sw=1920&sh=1080&ud[external_id]=e96a6a7a802840debe64dfefa5b916014a66b7af4ccbbe5875897a197a88b864&udff[em]=eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039&udff[zp]=782ac1c84b633ab135deeb24874829ff415172797b9deb034ed95365e4eb1e2a&v=2.9.97&r=stable&ec=6&o=2078&cs_est=true&fbp=fb.1.1677397242290.820813747&it=1677397247172&coo=false&es=automatic&tm=3&rqm=GET",,,529
139,fubo.tv,https://www.fubo.tv/signin,www.facebook.com,GET,2023-02-26T07:41:29.102Z,header,sha256,60201,,value,:path,"/tr/?id=1534663066852899&ev=SubscribedButtonClick&dl=https://www.fubo.tv/signup&rl=https://www.fubo.tv/welcome&if=false&ts=1677397289100&cd[buttonFeatures]={""classList"":""css-epibyg"",""destination"":"""",""id"":"""",""imageUrl"":"""",""innerText"":""Next"",""numChildButtons"":0,""tag"":""button"",""type"":null,""name"":"""",""value"":""""}&cd[buttonText]=Next&cd[formFeatures]=[]&cd[pageFeatures]={""title"":""fuboTV - Watch & DVR Live Sports & TV Online""}&sw=1920&sh=1080&ud[external_id]=e96a6a7a802840debe64dfefa5b916014a66b7af4ccbbe5875897a197a88b864&udff[em]=eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039&udff[zp]=782ac1c84b633ab135deeb24874829ff415172797b9deb034ed95365e4eb1e2a&v=2.9.97&r=stable&ec=6&o=2078&cs_est=true&fbp=fb.1.1677397242290.820813747&it=1677397247172&coo=false&es=automatic&tm=3&rqm=GET",,,603
140,fubo.tv,https://www.fubo.tv/signin,events.launchdarkly.com,POST,2023-02-26T07:41:29.252Z,post,plaintext,rogernadal322@gmail.com,,body,,,application/json,"[{""kind"":""identify"",""key"":""rogernadal322@gmail.com"",""user"":{""key"":""rogernadal322@gmail.com"",""email"":""rogernadal322@gmail.com"",""custom"":{""device"":""web""}},""creationDate"":1677397287332},{""startDate"":1677397287444,""endDate"":1677397287446,""features"":{""access-rights-v-2"":{""default"":null,""counters"":[{""value"":false,""count"":1,""variation"":1,""version"":28}]},""alert-triage-signups-are-down"":{""default"":null,""counters"":[{""value"":false,""count"":1,""variation"":1,""version"":5}]},""alert-triage-stability-issues"":{""default"":null,""counters"":[{""value"":false,""count"":1,""variation"":1,""version"":5}]},""alert-triage-stadium-is-full"":{""default"":null,""counters"":[{""value"":false,""count"":1,""variation"":1,""version"":6}]},""android-fastauth"":{""default"":null,""counters"":[{""value"":true,""count"":1,""variation"":0,""version"":5}]},""android-gps-location-update-frequency"":{""default"":null,""counters"":[{""value"":15,""count"":1,""variation"":0,""version"":6}]},""cdn-manifest-caching"":{""default"":null,""counters"":[{""value"":false,""count"":1,""variation"":1,""version"":94}]},""chrome_cast_not_allowed_for_slug"":{""default"":null,""counters"":[{""value"":[],""count"":1,""variation"":0,""version"":11}]},""client-side-reporting"":{""default"":null,""counters"":[{""value"":false,""count"":1,""variation"":1,""version"":40}]},""cm-on"":{""default"":null,""counters"":[{""value"":true,""count"":1,""variation"":0,""version"":16}]},""continue-watching"":{""default"":null,""counters"":[{""value"":true,""count"":1,""variation"":0,""version"":35}]},""csai-on"":{""default"":null,""counters"":[{""value"":true,""count"":1,""variation"":0,""version"":153}]},""cta-color-abtest-demo"":{""default"":null,""counters"":[{""value"":false,""count"":1,""variation"":1,""version"":4}]},""cta-color-dynamic-test-demo"":{""default"":null,""counters"":[{""value"":null,""count"":1,""version"":9}]},""cta-color-multivariate-test-demo"":{""default"":null,""counters"":[{""value"":""black"",""count"":1,""variation"":2,""version"":7}]},""cta-text-dynamic-test-demo"":{""default"":null,""counters"":[{""value"":""Buy NOW"",""count"":1,""variation"":1,""version"":7}]},""cycling-page"":{""default"":null,""counters"":[{""value"":null,""count"":1,""version"":15}]},""direct-bein-connect-streams"":{""default"":null,""counters"":[{""value"":null,""count"":1,""version"":10}]},""full-startover"":{""default"":null,""counters"":[{""value"":true,""count"":1,""variation"":0,""version"":22}]},""hevc-encoded-vod"":{""default"":null,""counters"":[{""value"":false,""count"":1,""variation"":1,""version"":32}]},""hls-live-offset"":{""default"":null,""counters"":[{""value"":-22,""count"":1,""variation"":3,""version"":13}]},""immediate-report"":{""default"":null,""counters"":[{""value"":false,""count"":1,""variation"":1,""version"":3}]},""ios-player-network-connectivity-dialogs"":{""default"":null,""counters"":[{""value"":false,""count"":1,""variation"":1,""version"":5}]},""ios-user-dialogs-sandbox-mode"":{""default"":null,""counters"":[{""value"":false,""count"":1,""variation"":1,""version"":8}]},""kg.display-networks-show-all-series"":{""default"":null,""counters"":[{""value"":true,""count"":1,""variation"":0,""version"":23}]},""krux-on"":{""default"":null,""counters"":[{""value"":false,""count"":1,""variation"":1,""version"":22}]},""live-stream-startover"":{""default"":null,""counters"":[{""value"":true,""count"":1,""variation"":0,""version"":63}]},""peer-to-peer"":{""default"":null,""counters"":[{""value"":""none"",""count"":1,""variation"":1,""version"":43}]},""pixel-tracking-test-banner"":{""default"":null,""counters"":[{""value"":false,""count"":1,""variation"":1,""version"":2}]},""play-and-pause"":{""default"":null,""counters"":[{""value"":true,""count"":1,""variation"":0,""version"":16}]},""player-lumen-callsigns"":{""default"":null,""counters"":[{""value"":""off"",""count"":1,""variation"":0,""version"":39}]},""player-retry-config"":{""default"":null,""counters"":[{""value"":{""maxRetryDelaySec"":10,""retryCount"":4,""retryDelaySec"":2},""count"":1,""variation"":0,""version"":13}]},""player-use-lumen"":{""default"":null,""counters"":[{""value"":false,""count"":1,""variation"":1,""version"":22}]},""rd-test"":{""default"":null,""counters"":[{""value"":""Test B"",""count"":1,""variation"":1,""version"":2}]},""react-player"":{""default"":null,""counters"":[{""value"":null,""count"":1,""version"":17}]},""recently-recorded-hours"":{""default"":null,""counters"":[{""value"":156,""count"":1,""variation"":0,""version"":8}]},""recurly-fraud-detection-data-collector"":{""default"":null,""counters"":[{""value"":true,""count"":1,""variation"":0,""version"":4}]},""restart-on-bad-vmap"":{""default"":null,""counters"":[{""value"":false,""count"":1,""variation"":1,""version"":9}]},""scrubbing-on-vod-content"":{""default"":null,""counters"":[{""value"":false,""count"":1,""variation"":1,""version"":52}]},""search-not-allowed-for-slugs"":{""default"":null,""counters"":[{""value"":[],""count"":1,""variation"":0,""version"":13}]},""server-side-ad-insertion"":{""default"":null,""counters"":[{""value"":true,""count"":1,""variation"":0,""version"":839}]},""services-player-irdeto-entitlements-config"":{""default"":null,""counters"":[{""value"":{""entitlements"":[{""bundle_id"":""FuboTV_Free-to-all"",""policy_id"":""FuboTV_Free-to-all""}]},""count"":1,""variation"":2,""version"":20}]},""streams-use-kvtdb"":{""default"":null,""counters"":[{""value"":false,""count"":1,""variation"":1,""version"":50}]},""turner-drm"":{""default"":null,""counters"":[{""value"":false,""count"":1,""variation"":1,""version"":3}]},""tv.fubo.ios.v3-iphone-ui"":{""default"":null,""counters"":[{""value"":true,""count"":1,""variation"":0,""version"":32}]},""use-dlvr"":{""default"":null,""counters"":[{""value"":false,""count"":1,""variation"":1,""version"":207}]},""use-fubo-concurrency-monitor"":{""default"":null,""counters"":[{""value"":false,""count"":1,""variation"":1,""version"":32}]},""web-always-enable-coupon"":{""default"":null,""counters"":[{""value"":true,""count"":1,""variation"":0,""version"":4}]},""web-bitmovin-adaptation"":{""default"":null,""counters"":[{""value"":true,""count"":1,""variation"":0,""version"":10}]},""web-debug-info"":{""default"":null,""counters"":[{""value"":false,""count"":1,""variation"":1,""version"":92}]},""web-debug-logging"":{""default"":null,""counters"":[{""value"":""warning"",""count"":1,""variation"":1,""version"":23}]},""web-enhanced-holiday-carousel"":{""default"":null,""counters"":[{""value"":false,""count"":1,""variation"":1,""version"":9}]},""web-fastauth-include-help-link"":{""default"":null,""counters"":[{""value"":true,""count"":1,""variation"":0,""version"":7}]},""web-fastauth-include-spain-help-link"":{""default"":null,""counters"":[{""value"":true,""count"":1,""variation"":0,""version"":4}]},""web-holiday-loader"":{""default"":null,""counters"":[{""value"":true,""count"":1,""variation"":0,""version"":5}]},""web-low-variant-threshold"":{""default"":null,""counters"":[{""value"":10,""count"":1,""variation"":1,""version"":3}]},""web-offsite-reporting"":{""default"":null,""counters"":[{""value"":false,""count"":1,""variation"":1,""version"":16}]},""web-player-buffer-duration"":{""default"":null,""counters"":[{""value"":25,""count"":1,""variation"":9,""version"":152}]},""web-player-chromecast-enabled"":{""default"":null,""counters"":[{""value"":false,""count"":1,""variation"":1,""version"":4}]},""web-player-low-bandwidth-threshold"":{""default"":null,""counters"":[{""value"":1000,""count"":1,""variation"":1,""version"":6}]},""web-program-detail-links"":{""default"":null,""counters"":[{""value"":true,""count"":1,""variation"":0,""version"":16}]},""web-push-notifications"":{""default"":null,""counters"":[{""value"":false,""count"":1,""variation"":1,""version"":11}]},""web-push-notifications-permission-ask"":{""default"":null,""counters"":[{""value"":false,""count"":1,""variation"":1,""version"":16}]},""web-swrve"":{""default"":null,""counters"":[{""value"":true,""count"":1,""variation"":0,""version"":6}]},""web-zendesk-widget"":{""default"":null,""counters"":[{""value"":false,""count"":1,""variation"":1,""version"":28}]}},""kind"":""summary""}]",27
